Country,PM 2.5,Year
Ghana,49,2008
Mauritius,37,2010
Senegal,40,2012
South Africa,27,2011
South Africa,27,2012
Ukraine,23,2011
Canada,8,2010
Canada,8,2011
Canada,8,2012
Chile,28,2008
Chile,28,2009
Chile,28,2010
Chile,28,2011
Chile,28,2012
United States,12,2012
Uruguay,18,2012
Argentina,16,2012
Bolivia,27,2010
Brazil,22,2011
Colombia,24,2010
Colombia,24,2011
Colombia,24,2012
Costa Rica,17,2011
Ecuador,18,2012
Guatemala,33,2012
Honduras,32,2013
Jamaica,20,2011
Mexico,27,2011
Paraguay,18,2010
Peru,38,2011
Vanuatu,26,2011
Bahrain,57,2012
Oman,31,2008
Oman,31,2009
Oman,31,2010
Qatar,92,2012
Saudi Arabia,28,2011
United Arab Emirates,61,2011
Afghanistan,84,2009
Ecuador,74,2011
Indonesia,76,2010
Jordan,48,2010
Lebanon,20,2010
Pakistan,101,2010
Andorra,16,2010
Austria,19,2011
Belgium,18,2011
Cyprus,23,2011
Czech Republic,21,2011
Denmark,16,2011
Estonia,7,2011
Finland,7,2011
France,18,2011
Germany,17,2011
Greece,17,2011
Iceland,5,2011
Ireland,9,2011
Israel,23,2010
Italy,25,2011
Latvia,16,2009
Lithuania,15,2011
Luxembourg,14,2011
Malta,12,2011
Monaco,13,2010
Netherlands,17,2011
Norway,8,2011
Poland,27,2011
Portugal,12,2011
Slovak Republic,26,2011
Slovenia,24,2011
Spain,12,2011
Sweden,9,2011
Switzerland,15,2011
United Kingdom,14,2011
Belarus,16,2008
Bosnia and Herzegovina,33,2010
Bulgaria,41,2011
Hungary,27,2011
Romania,20,2011
Russian Federation,22,2009
Serbia,36,2011
Turkey,39,2011
Bangladesh,79,2013
Bhutan,10,2011
India,59,2009
India,59,2010
India,59,2011
India,59,2012
Indonesia,21,2010
Maldives,9,2011
Myanmar,30,2008
Nepal,50,2008
Sri Lanka,28,2010
Thailand,21,2012
Australia,6,2010
Australia,6,2011
Brunei Darussalam,5,2010
Japan,10,2010
New Zealand,7,2011
New Zealand,7,2012
Qatar,23,2010
Singapore,17,2011
China,41,2010
Malaysia,13,2011
Mongolia,64,2009
Mongolia,64,2010
Philippines,23,2010
Vietnam,30,2009
